date,Oil_Price,Oil_Log_Return,Oil_RSI,Oil_MA7,Oil_MA50,Oil_Vol7
2012-12-17,86.71,0.004507896439189922,49.51644100580267,85.81714285714284,87.64120000000001,0.00801979075249294
2012-12-18,87.46,0.008612328595705545,56.551059730250486,86.10428571428572,87.5566,0.008290898511045947
2012-12-19,89.09,0.018465548747778022,56.92454632282715,86.66857142857144,87.541,0.00934184514469607
2012-12-20,89.76,0.007492347041833733,55.95703125,87.29714285714286,87.5476,0.009183388613137989
2012-12-21,88.2,-0.017532478761640637,47.89699570815453,87.56142857142856,87.4632,0.012761436960966696
2012-12-24,88.29,0.0010198879007456026,51.12714156898106,87.97571428571429,87.4042,0.011240010880910194
2012-12-26,90.71,0.02704075371336153,63.055339049103665,88.60285714285713,87.37460000000002,0.014021976502686618
2012-12-27,90.91,0.002202401506914121,74.41651705565532,89.20285714285716,87.3562,0.014119380054149686
2012-12-28,90.66,-0.0027537606210636194,72.91116974494282,89.66,87.3326,0.014518402486975139
2012-12-31,91.83,0.012822796112727575,77.35077677841375,90.05142857142856,87.32780000000001,0.013793340614781085
2013-01-02,93.14,0.014164695928800241,79.20420420420422,90.53428571428572,87.3498,0.014270789858030927
2013-01-03,92.97,-0.0018268770864646054,76.48000000000002,91.21571428571428,87.36919999999998,0.010929881884449164
2013-01-04,93.12,0.0016121235153612238,83.06244653550041,91.90571428571427,87.4316,0.01087328752956181
2013-01-07,93.2,0.0008587377084178045,81.73431734317342,92.26142857142858,87.52960000000002,0.006824081298307979
2013-01-08,93.21,0.00010729038152012296,81.07074569789673,92.59000000000002,87.6608,0.006954047098491051
2013-01-09,93.08,-0.0013956736389746914,78.5569105691057,92.93571428571428,87.81460000000001,0.006764602041189826
2013-01-10,93.81,0.007812121703768593,76.39821029082773,93.21857142857144,87.979,0.005849370733789095
2013-01-11,93.6,-0.002241076654313367,72.6415094339622,93.28428571428572,88.1342,0.0034452269653532834
2013-01-14,94.27,0.007132621924512577,89.9868247694334,93.47,88.295,0.003972306693461025
2013-01-15,93.26,-0.010771714027884084,79.20094007050531,93.49000000000001,88.4192,0.006262723277050374
2013-01-16,94.28,0.010877786687755488,75.10548523206756,93.64428571428572,88.6068,0.0074641181083024005
2013-01-17,95.49,0.012752451894180719,78.20197044334978,93.97,88.80380000000001,0.008489439064058175
2013-01-18,95.61,0.001255887135243638,80.97622027534422,94.33142857142857,88.94359999999999,0.008293974940195953
2013-01-22,96.09,0.005007835191821736,79.17808219178087,94.65714285714284,89.17540000000001,0.008135858542253047
2013-01-23,95.06,-0.010776981103313061,63.6752136752137,94.86571428571429,89.3752,0.009630081395711108
2013-01-24,95.35,0.00304606086056453,66.66666666666666,95.02,89.5606,0.009403200654156707
2013-01-25,95.15,-0.0020997383042695023,64.11682892906822,95.28999999999999,89.75240000000002,0.007957517309388209
2013-01-28,95.95,0.008372628711550456,67.38305941845772,95.52857142857144,89.9638,0.007584755667100343
2013-01-29,97.62,0.017255168005292587,73.0407523510973,95.83285714285714,90.18979999999999,0.00870634033019095
2013-01-30,97.98,0.003680985751427293,75.00000000000007,96.17142857142856,90.4404,0.008666494594140102
2013-01-31,97.65,-0.0033737188877408244,70.42553191489368,96.39428571428573,90.661,0.008995867691665571
2013-02-01,97.46,-0.0019476199073278925,70.5756929637527,96.73714285714286,90.8292,0.007319389068966361
2013-02-04,96.21,-0.012908735042186875,59.73895582329318,96.86,91.02420000000001,0.009627162258079547
2013-02-05,96.68,0.004873253462109221,68.15286624203821,97.07857142857142,91.21619999999999,0.009579478728793802
2013-02-06,96.44,-0.0024855025223120227,62.49999999999996,97.14857142857143,91.4048,0.009303410785929693
2013-02-07,95.84,-0.006240918945831027,52.17932752179333,96.89428571428573,91.57600000000001,0.005998029047129578
2013-02-08,95.71,-0.0013573481593242022,50.62189054726365,96.57000000000001,91.75400000000002,0.0053856903390296865
2013-02-11,97.01,0.013491279765377234,55.19187358916478,96.47857142857141,91.97219999999999,0.008336507705021187
2013-02-12,97.48,0.0048331627838133434,64.57831325301203,96.48142857142857,92.169,0.008589929212130948
2013-02-13,97.03,-0.0046270197197973845,59.9290780141844,96.59857142857143,92.33879999999999,0.006918712960006468
2013-02-14,97.3,0.0027787801547512875,62.60257913247351,96.68714285714286,92.51100000000001,0.006777863581026501
2013-02-15,95.95,-0.013971766738250454,50.0,96.61714285714285,92.6692,0.00882043103195867
2013-02-19,96.69,0.007682762041747181,44.294478527607346,96.73857142857142,92.8558,0.00893909465082166
2013-02-20,94.92,-0.018475552927893286,33.99581589958163,96.62571428571428,93.0448,0.011692393149692441
2013-02-21,92.79,-0.022695556202474838,28.609154929577514,96.02285714285715,93.19160000000002,0.012114607625126474
2013-02-22,93.12,0.0035501086180396253,31.130434782608774,95.4,93.3512,0.011925371540611985
2013-02-25,92.74,-0.004089105019813018,33.678269049858926,94.78714285714285,93.49880000000002,0.011941451833497102
2013-02-26,92.63,-0.0011868156973786801,30.282375851996065,94.12,93.62440000000001,0.011516611965312229
2013-02-27,92.84,0.0022645181403003153,32.42187500000004,93.67571428571429,93.7734,0.011519713588828315
2013-02-28,92.03,-0.008762970555470824,31.770334928229687,93.01,93.8876,0.01016962014005083
2013-03-01,90.71,-0.014447006223912848,28.522336769759477,92.40857142857143,93.9676,0.009508182916922936
2013-03-04,90.13,-0.006414532058534328,18.498168498168454,92.02857142857142,94.021,0.0063463590868675914
2013-03-05,90.88,0.00828688240452288,20.53571428571425,91.70857142857142,94.05680000000001,0.007459727184134429
2013-03-06,90.47,-0.004521650935190891,20.60931899641575,91.38428571428571,94.07099999999998,0.007467416259603516
2013-03-07,91.53,0.011648483359037641,25.85774058577408,91.22714285714285,94.1376,0.009453369536675657
2013-03-08,92.01,0.005230479397581842,32.22021660649821,91.10857142857142,94.21199999999999,0.009723629512848143
2013-03-11,92.07,0.0006518905054845663,27.788461538461533,91.11428571428571,94.2392,0.00915080162474817
2013-03-12,92.44,0.0040106281064255025,36.22222222222222,91.36142857142856,94.26979999999999,0.006567995154368977
2013-03-13,92.47,0.0003244821833673803,47.6811594202898,91.69571428571429,94.306,0.005399491468762904
2013-03-14,93.03,0.006037754190919962,49.368863955119195,92.00285714285714,94.33,0.005139021680328601
2013-03-15,93.49,0.004932456922756934,55.20110957004161,92.4342857142857,94.33699999999999,0.0037950285500885617
2013-03-18,93.71,0.0023504284325079673,57.377049180327845,92.74571428571429,94.3518,0.002277879558063933
2013-03-19,92.44,-0.013645121729552248,47.613365155131234,92.80714285714285,94.3382,0.006658419140362785
2013-03-20,93.21,0.008295226666885704,57.0743405275779,92.97,94.33840000000001,0.007255632781500172
2013-03-21,92.46,-0.008078893512986325,61.26126126126129,92.97285714285715,94.3234,0.008027820133893849
2013-03-22,93.41,0.010222287324678064,70.14742014742019,93.10714285714286,94.33,0.008911212478423781
2013-03-25,94.55,0.012130389219709124,71.51230949589687,93.32428571428571,94.34480000000002,0.009697431041305353
2013-03-26,95.99,0.015115224270978935,78.87029288702931,93.68142857142857,94.3926,0.010850636198806052
2013-03-27,96.53,0.005609821485078356,77.65486725663719,94.0842857142857,94.43780000000001,0.01084950351882711
2013-03-28,97.24,0.007328308587398814,78.20927723840344,94.77,94.5174,0.007452917877645599
2013-04-01,97.1,-0.0014407741506433384,76.89839572192516,95.32571428571428,94.57379999999999,0.0081016102482021
2013-04-02,97.23,0.0013379305242866711,76.28979143798028,96.00714285714285,94.60859999999998,0.0058830882209944145
2013-04-03,95.02,-0.022991910062790513,61.29317980513727,96.23714285714286,94.5968,0.012593419483180065
2013-04-04,93.26,-0.018696104378600316,50.920736589271435,96.05285714285715,94.5402,0.013956614236940878
2013-04-05,92.76,-0.005375778992843903,47.08699122106947,95.59142857142857,94.49419999999998,0.011752597163153935
2013-04-08,93.36,0.006447475590969505,48.64446165762977,95.13857142857144,94.4544,0.011880886238968165
2013-04-09,94.18,0.008744856837108165,56.98234349919746,94.70142857142858,94.435,0.012130737256766801
2013-04-10,94.59,0.004343917409670615,55.70247933884301,94.34285714285714,94.4078,0.0125684012986056
2013-04-11,93.44,-0.012232243145162318,53.92000000000001,93.80142857142857,94.3242,0.012700240962814571
2013-04-12,91.23,-0.023935728722533838,42.078488372093055,93.26,94.1892,0.012917810221551976
2013-04-15,88.75,-0.02756036200185779,30.794701986754987,92.61571428571429,94.01119999999999,0.014702241139208842
2013-04-16,88.73,-0.00022537750827876442,23.464912280701796,92.04,93.8366,0.01492893665998032
2013-04-17,86.65,-0.02372103468563124,17.542706964520377,91.08142857142857,93.6454,0.014974850984833359
2013-04-18,87.83,0.013526111767410882,20.012746972594016,90.17428571428572,93.4684,0.016075780175177662
2013-04-19,88.04,0.002388128729234987,21.25634517766501,89.23857142857143,93.3004,0.015800130250402594
2013-04-22,88.81,0.008707999612151731,24.32926829268291,88.57714285714285,93.15979999999999,0.017276004767420416
2013-04-23,89.21,0.004493884655279284,30.089102124742936,88.28857142857143,93.0298,0.015996743321222282
2013-04-24,91.07,0.0206353006540352,42.5459496255956,88.61999999999999,92.911,0.014012545823813114
2013-04-25,93.27,0.0238700711590449,51.555826723611936,89.26857142857143,92.8268,0.015744015964378532
2013-04-26,92.63,-0.006885449472835953,47.77845404747412,90.12285714285714,92.73880000000001,0.010735033029333834
2013-04-29,94.09,0.015638707752738276,49.73637961335676,91.01714285714284,92.6746,0.010894491756058947
2013-04-30,93.22,-0.009289480074079471,46.09241300627495,91.75714285714285,92.62,0.012929042048824108
2013-05-01,90.74,-0.026964016708777083,42.84199363732767,92.03285714285714,92.50099999999999,0.018507171940117587
2013-05-02,93.7,0.032099915008558785,56.29780724120346,92.67428571428572,92.47660000000002,0.021551718619025793
2013-05-03,95.25,0.016406824762433776,67.3982869379015,93.27142857142859,92.5258,0.021162069080196542
2013-05-06,95.8,0.005757670970004446,68.40187402394584,93.63285714285713,92.57939999999999,0.01973042865604439
2013-05-07,95.28,-0.0054427599297701525,74.44759206798865,94.01142857142857,92.6302,0.01960707212089849
2013-05-08,96.24,0.010025146619378646,74.12507171543314,94.31857142857143,92.7024,0.019162883363545213
2013-05-09,96.09,-0.0015598193772468313,73.17213586643639,94.72857142857143,92.7674,0.018533766850675412
2013-05-10,95.81,-0.0029181886263945473,70.73459715639811,95.45285714285714,92.84299999999999,0.01323841963829742
2013-05-13,94.76,-0.011019684372197218,65.83000570450659,95.60428571428572,92.92399999999999,0.00954608493375884
2013-05-14,93.96,-0.008478219499872831,58.77352762598664,95.41999999999999,93.00059999999999,0.007538546790360805
2013-05-15,93.95,-0.00010643393123766101,52.380952380952415,95.1557142857143,93.06199999999998,0.006832274373366297
2013-05-16,94.85,0.009533970521548887,57.63411279229711,95.09428571428573,93.1496,0.008090644783483881
2013-05-17,95.72,0.009130566659149365,55.84229390681001,95.02,93.23339999999999,0.007898780968665482
2013-05-20,96.29,0.005937208212020041,61.24542124542128,95.04857142857144,93.31900000000002,0.008273829144726392
2013-05-21,95.55,-0.007714800565910618,70.19311502938709,95.01142857142858,93.38859999999998,0.008768338107961874
2013-05-22,93.98,-0.016567677011612263,51.330798479087456,94.89999999999999,93.41940000000001,0.010046992684225856
2013-05-23,94.12,0.0014885701844920003,43.79802414928651,94.92285714285715,93.4524,0.009533572101473662
2013-05-24,93.84,-0.002979359513941686,38.91402714932129,94.90714285714286,93.46860000000001,0.009612636737840779
2013-05-28,94.65,0.008594673310111774,46.54983570646223,94.87857142857142,93.4918,0.009459986644298616
2013-05-29,93.13,-0.01618951112176549,33.952528379772986,94.50857142857144,93.48020000000001,0.010073266386924634
2013-05-30,93.57,0.004713452754255102,37.37474949899797,94.11999999999999,93.5028,0.00988252135751687
2013-05-31,91.93,-0.017682401412158148,32.892416225749585,93.60285714285715,93.4772,0.011130559031193353
2013-06-03,93.41,0.01597098800909388,44.265080713678806,93.52142857142857,93.49619999999999,0.012461476436752834
2013-06-04,93.36,-0.0005354179064567806,47.277676950998206,93.41285714285713,93.49520000000001,0.012421070482425224
2013-06-05,93.66,0.003208215777095156,48.71794871794869,93.38714285714285,93.4774,0.012489847784869086
2013-06-06,94.71,0.011148387482614201,49.3891797556719,93.39571428571428,93.4518,0.012824879328673135
2013-06-07,96.11,0.01467377759718311,51.62635529608007,93.82142857142857,93.4434,0.01153558989819904
2013-06-10,95.82,-0.003021937380216946,47.99316823228005,94.14285714285714,93.415,0.01187713716350114
2013-06-11,95.5,-0.0033451839682914386,49.778565101860075,94.65285714285713,93.383,0.00834885536786164
2013-06-12,95.98,0.005013588943414923,59.803921568627466,95.02,93.358,0.006957098273870396
2013-06-13,96.66,0.007059829986838364,61.82495344506516,95.49142857142856,93.3908,0.00674316797339933
2013-06-14,97.83,0.012031612052399407,67.15391229578677,96.08714285714287,93.48219999999999,0.007171669132191672
2013-06-17,97.86,0.0003066073916400007,64.7926267281106,96.53714285714285,93.5842,0.007101013945721761
2013-06-18,98.46,0.006112488469077055,76.8378650553878,96.87285714285713,93.68619999999999,0.0056884385947782844
2013-06-19,98.24,-0.002236909931222201,74.04737384140071,97.21857142857142,93.7674,0.005545499126995109
2013-06-20,94.89,-0.034695138413165114,62.95971978984238,97.13142857142859,93.7734,0.01559959378998998
2013-06-21,93.81,-0.011446865847807526,51.8148820326679,96.82142857142857,93.7808,0.01579628435707501
2013-06-24,95.07,0.013342002233079306,56.99100572363041,96.59428571428573,93.8576,0.016636866990684843
2013-06-25,95.25,0.0018915516358714015,56.56482246077624,96.22571428571428,93.9876,0.015581980834694998
2013-06-26,95.47,0.0023070480031314863,53.36879432624116,95.88428571428571,94.1224,0.01568821775558485
2013-06-27,97.0,0.015898916493441016,53.90008764241894,95.67571428571429,94.3294,0.01706648026079704
2013-06-28,96.36,-0.006619800756712161,52.29591836734697,95.40714285714286,94.5,0.017151065630502785
2013-07-01,97.94,0.016263868527500693,59.37019969278034,95.84285714285716,94.69800000000001,0.011076008409050951
2013-07-02,99.65,0.017309000384632546,62.87719298245616,96.67714285714285,94.9148,0.009368243311995327
2013-07-03,101.92,0.022524145165049515,66.60353535353538,97.6557142857143,95.169,0.010688228334035248
2013-07-05,103.09,0.01141420128444019,66.60353535353538,98.77571428571427,95.4094,0.010082038729930317
2013-07-08,103.03,-0.0005821851513166861,66.2885948330183,99.85571428571428,95.60459999999999,0.010559383508617902
2013-07-09,103.46,0.0041648566183923675,65.92356687898089,100.77857142857144,95.82119999999999,0.010562502738481682
2013-07-10,106.41,0.028114492878271172,72.16494845360826,102.21428571428571,96.0676,0.010031637212862363
2013-07-11,104.77,-0.015532086088766623,79.54545454545453,103.18999999999998,96.29860000000001,0.014929685031727178
2013-07-12,105.85,0.010255526216000567,86.00478468899519,104.07571428571428,96.60079999999999,0.014558472547034672
2013-07-15,106.2,0.003301111226964454,85.19924098671726,104.68714285714286,96.85079999999999,0.013253772141968772
2013-07-16,105.88,-0.0030177314489380153,83.32288401253913,105.08571428571429,97.06339999999999,0.013370760447656253
2013-07-17,106.39,0.004805210169374257,83.62068965517237,105.5657142857143,97.2752,0.013229789380732899
2013-07-18,107.94,0.014463929662222028,83.64083640836404,106.20571428571428,97.52839999999998,0.013738257774660251
2013-07-19,108.0,0.0005557099337229548,87.11734693877546,106.43285714285715,97.76359999999998,0.009726288988491434
2013-07-22,106.61,-0.012953911161835996,77.98579728857324,106.69571428571429,97.97399999999999,0.008965558229809222
2013-07-23,107.13,0.004865734312083036,76.1538461538461,106.87857142857142,98.2004,0.00840086408931766
2013-07-24,105.41,-0.01618554200736892,62.69090909090906,106.76571428571427,98.4134,0.010702005062559652
2013-07-25,105.47,0.0005690440214249545,59.41455696202529,106.70714285714284,98.6436,0.010678861135262606
2013-07-26,104.76,-0.006754532649011665,56.508653122648624,106.4742857142857,98.85979999999999,0.010605487806599702
2013-07-29,104.61,-0.0014328702838417716,54.41967717140662,105.99857142857142,99.055,0.007761864815232526
2013-07-30,103.14,-0.014151860732856628,35.81960104076326,105.30428571428571,99.2034,0.008153356049122535
2013-07-31,105.1,0.018824989260092448,51.39240506329112,105.08857142857143,99.3796,0.011966849875272925
2013-08-01,107.93,0.026570590954349663,57.64705882352944,105.20285714285716,99.62720000000002,0.01613855024866317
2013-08-02,106.94,-0.009214939316669488,52.59831460674155,105.42142857142858,99.8864,0.015077033771608772
2013-08-05,106.61,-0.003090613558201714,52.561403508771946,105.58428571428571,100.13619999999999,0.015200242539822642
2013-08-06,105.32,-0.012173981334275127,46.440452428476355,105.66428571428571,100.3658,0.015818329067831698
2013-08-07,104.41,-0.008677878326089595,37.734537873523294,105.63571428571429,100.561,0.016217824065980123
2013-08-08,103.45,-0.009237052110466885,35.12099411379988,105.67999999999999,100.7674,0.015611915203234517
2013-08-09,106.04,0.02472797722927272,48.27167980594302,105.81428571428572,101.0168,0.016879200881311597
2013-08-12,106.19,0.0014135609949293697,47.08436724565758,105.56571428571428,101.302,0.012773903960216021
2013-08-13,106.78,0.005540700656286067,54.56971314209474,105.54285714285713,101.5694,0.012663836485935002
2013-08-14,106.89,0.001029625213814257,54.72074468085107,105.58285714285714,101.84,0.01260345316438374
2013-08-15,107.43,0.005039204392596781,58.977807666442494,105.88428571428572,102.1154,0.011365462670307849
2013-08-16,107.58,0.0013952841666454662,59.98655010087424,106.33714285714287,102.37279999999998,0.010247754673058182
2013-08-19,107.14,-0.004098366392282248,64.45086705202311,106.86428571428573,102.5934,0.009254614333002283
2013-08-20,104.9,-0.02112887505056277,49.29178470254961,106.70142857142856,102.775,0.009198131938616008
2013-08-21,103.93,-0.00928991980192115,33.686786296900465,106.37857142857145,102.9436,0.009508915884461972
2013-08-22,104.93,0.009575865569489235,41.80929095354526,106.11428571428573,103.1226,0.010214290008968018
2013-08-23,106.48,0.014663712917036423,49.51816160118608,106.0557142857143,103.319,0.012120786169608903
2013-08-26,105.88,-0.005650796727955755,52.187500000000014,105.83428571428571,103.48,0.011971880926155025
2013-08-27,109.11,0.03005017030810679,65.54232804232805,106.05285714285715,103.705,0.01714013425049838
2013-08-28,110.17,0.009668079684966257,72.07621550591327,106.48571428571428,103.9392,0.017111214515281373
2013-08-29,108.51,-0.015182292719857268,58.64240727781666,107.00142857142858,104.1446,0.015750133133394198
2013-08-30,107.98,-0.004896309841975315,56.10088616223588,107.58,104.40640000000002,0.015170367427527367
2013-09-03,108.67,0.006369742284619301,56.39810426540285,108.11428571428571,104.70360000000001,0.015073524413460195
2013-09-04,107.29,-0.012780318426105294,51.24688279301748,108.23,104.94800000000001,0.015698183023229836
2013-09-05,108.5,0.011214724331859412,53.201675643327334,108.60428571428572,105.21300000000001,0.015786510801411725
2013-09-06,110.62,0.019350731586017834,58.13704496788011,108.82000000000001,105.516,0.013070908371241705
2013-09-09,109.62,-0.009081064948561665,56.44490644490646,108.74142857142859,105.7684,0.013149742342423897
2013-09-10,107.48,-0.019715055870679874,56.739811912225704,108.59428571428573,105.9908,0.014060933153243863
2013-09-11,107.65,0.0015804400630816235,60.14176663031624,108.54714285714286,106.185,0.014002616496308611
2013-09-12,108.72,0.009890546032516262,60.29331884845191,108.55428571428573,106.3664,0.014346875531449687
2013-09-13,108.31,-0.003778283995242423,55.29820497973364,108.7,106.4942,0.01337395555899797
2013-09-16,106.54,-0.016476984358792603,51.789587852494606,108.42,106.5632,0.014048800062006235
2013-09-17,105.36,-0.011137444053827581,38.560097620500294,107.66857142857144,106.60979999999999,0.01034583435515955
2013-09-18,108.23,0.02687553487202949,44.67032967032968,107.47,106.7052,0.016318922519131123
2013-09-19,106.26,-0.018369671284257833,43.92220421393841,107.29571428571428,106.7022,0.01607923907575829
2013-09-20,104.7,-0.014789803146306062,41.60696008188331,106.87428571428572,106.7008,0.016712341228149578
2013-09-23,103.62,-0.01036875648984896,37.330657300551934,106.14571428571428,106.65620000000001,0.015631334946806828
2013-09-24,103.22,-0.0038677286660611936,39.261213720316604,105.41857142857144,106.5966,0.015628428771961484
2013-09-25,102.68,-0.005245276717641338,34.080962800875284,104.86714285714285,106.5326,0.015044127430246048
2013-09-26,103.1,0.004082035019974557,27.322074788902242,104.54428571428572,106.4668,0.015154510213780387
2013-09-27,102.86,-0.002330550676144075,28.63463969658656,103.77714285714286,106.3652,0.0077275939234009985
2013-09-30,102.36,-0.004872829055182131,31.946403385049308,103.22000000000001,106.25240000000002,0.00598349787265672
2013-10-01,102.09,-0.0026412341106639265,30.53221288515401,102.84714285714287,106.162,0.004315840727913531
2013-10-02,104.15,0.019977390526057032,35.03601833660774,102.92285714285715,106.1024,0.009043092163613323
2013-10-03,103.29,-0.008291601688438939,34.03307888040712,102.93285714285715,106.06,0.009557798904553742
2013-10-04,103.83,0.005214380296820459,40.64872325741887,103.09714285714287,106.0272,0.009399740814095312
2013-10-07,103.07,-0.007346577266661306,41.86211798152093,103.09285714285714,105.99340000000001,0.009875463686791878
2013-10-08,103.54,0.004549642425053981,29.905741216795192,103.19000000000001,105.972,0.009951768044716501
2013-10-09,101.63,-0.018619244324080277,30.06029285099048,103.08571428571429,105.9418,0.012356120970991343
2013-10-10,103.08,0.014166618634489227,42.956521739130416,103.22714285714285,105.9014,0.013563261940447895
2013-10-11,102.17,-0.008867293180832033,43.601059135039705,102.94428571428571,105.7862,0.0111353770733261
2013-10-14,102.46,0.0028343859077238436,46.613190730837765,102.82571428571428,105.6966,0.011004499323536344
2013-10-15,101.15,-0.012867914897301588,43.619683069224344,102.44285714285715,105.58740000000002,0.01137683951557272
2013-10-16,102.34,0.011696039763191236,47.02194357366774,102.33857142857143,105.52779999999998,0.012582359412416913
2013-10-17,100.72,-0.01595621364085403,42.43281471004243,101.93571428571428,105.454,0.013429339816740651
2013-10-18,100.87,0.0014881693306524266,44.597534445250204,101.82714285714285,105.4024,0.011821609268574576
2013-10-21,99.28,-0.015888418170392306,40.70152217074785,101.28428571428572,105.26720000000002,0.01077613766015873
2013-10-22,97.63,-0.01675931765877167,27.823129251700678,100.63571428571427,105.09599999999999,0.011585935955250648
2013-10-23,96.9,-0.007505304340859441,28.07137954701443,99.84142857142858,104.8984,0.010833194802285362
2013-10-24,96.65,-0.0025833132423805994,24.859943977591087,99.19857142857143,104.6936,0.010755415266287437
2013-10-25,97.4,0.007730004994149614,30.133146461107273,98.49285714285715,104.49300000000001,0.009688604920578974
2013-10-28,98.74,0.013663922182227225,34.14795244385728,98.21000000000001,104.31620000000001,0.011464997322105678
2013-10-29,98.29,-0.004567840252178707,37.79239766081872,97.84142857142857,104.1392,0.011311753364038661
2013-10-30,96.81,-0.015171997846557907,27.13347921225379,97.48857142857143,103.97740000000002,0.011185649742626279
2013-10-31,96.29,-0.005385823479787478,27.927927927927897,97.29714285714286,103.8246,0.009680173952646426
2013-11-01,94.56,-0.018129917594404563,23.23848238482384,96.96285714285715,103.6172,0.011376289335856337
2013-11-04,94.58,0.00021148355794151061,25.61247216035629,96.66714285714285,103.3792,0.011462218826849554
2013-11-05,93.4,-0.012554691980932679,16.790490341753312,96.0957142857143,103.12960000000001,0.010815917931119424
2013-11-06,94.74,0.014244952260808675,27.314112291350455,95.52428571428572,102.8422,0.010992677105811085
2013-11-07,94.25,-0.0051854711674855615,25.517751479289842,94.94714285714288,102.52380000000001,0.01098260447289635
2013-11-08,94.56,0.0032837273296679164,30.718954248365932,94.62571428571428,102.2448,0.01062197471654934
2013-11-11,95.13,0.006009823560577509,38.7992831541218,94.46000000000001,101.9878,0.011121168318759004
2013-11-12,93.12,-0.02135539323523787,34.807073954983835,94.25428571428571,101.67679999999999,0.0119497944682726
2013-11-13,93.91,0.008447892833394383,39.44530046224952,94.15857142857143,101.4092,0.01261301313297492
2013-11-14,93.76,-0.0015985509878196627,35.298869143780195,94.21,101.11439999999999,0.01157993609227866
2013-11-15,93.8,0.0004265301834763173,27.70758122743669,94.0757142857143,100.77799999999999,0.00991415425381956
2013-11-18,93.03,-0.00824283423171167,26.92982456140335,93.90142857142857,100.44619999999999,0.010171465015744074
2013-11-19,93.35,0.0034338482072642715,33.105468749999844,93.72857142857143,100.1636,0.01018427103897787
2013-11-20,93.34,-0.00010712946606200592,34.8406988694757,93.47285714285714,99.8774,0.009646729743209992
2013-11-21,95.35,0.021305591524758423,53.94605394605395,93.79142857142857,99.61,0.009378810925103861
2013-11-22,94.53,-0.008637087609135055,49.76873265494913,93.88000000000001,99.3344,0.010040136296418532
2013-11-25,93.86,-0.007112934071021377,52.233009708737846,93.89428571428572,99.0808,0.010479249704585325
2013-11-26,93.41,-0.004805904481514304,42.93304994686499,93.83857142857143,98.8418,0.010641782957007555
2013-11-27,92.05,-0.014666498205670436,39.29961089494155,93.69857142857143,98.5182,0.011641202107449664
2013-11-29,92.55,0.005417131340419759,40.40114613180506,93.5842857142857,98.244,0.011804649608340413
2013-12-02,93.61,0.011388176364146766,43.065693430656914,93.62285714285714,98.0222,0.012748648332942161
2013-12-03,95.83,0.023438572972017596,62.130707251566726,93.69142857142857,97.8664,0.013342890932280723
2013-12-04,96.97,0.011825863960783986,63.281250000000064,94.03999999999999,97.7414,0.013192618268745208
2013-12-05,97.14,0.0017515846011438687,64.64471403812827,94.50857142857144,97.63060000000002,0.012389341845484758
2013-12-06,97.48,0.003493991839406802,65.5405405405406,95.09,97.5182,0.011681822191273868
2013-12-09,97.1,-0.003905853459726298,67.77292576419212,95.81142857142856,97.403,0.008862610386594074
2013-12-10,98.32,0.012486089960500199,70.12145748987855,96.63571428571429,97.3222,0.00897053025070304
2013-12-11,97.25,-0.010942482759223672,64.57867263236389,97.1557142857143,97.2254,0.011456415156250154
2013-12-12,97.21,-0.0004113956655781027,58.12937062937062,97.35285714285715,97.0866,0.008336551365776473
2013-12-13,96.27,-0.00971684304310237,57.52595155709339,97.25285714285714,96.9462,0.00809588362216673
2013-12-16,97.18,0.009408185187881758,64.0677966101695,97.25857142857141,96.8132,0.009001667090047339
2013-12-17,96.99,-0.001957048572305701,65.51126516464467,97.18857142857142,96.6916,0.008890055059459737
2013-12-18,97.59,0.006167148747918538,75.6957328385899,97.25857142857144,96.57260000000001,0.00910114187499037
2013-12-19,98.4,0.008265774904838088,76.37511271415683,97.27,96.50800000000001,0.008295887106435591
2013-12-20,99.11,0.007189540360409229,75.6052141527001,97.53571428571429,96.4286,0.006996442828158347
2013-12-23,98.62,-0.004956263622636974,65.48279689234182,97.73714285714286,96.3576,0.007524924529332786
2013-12-24,98.87,0.002531775113061594,61.69950738916255,98.10857142857142,96.2858,0.005475872447036271
2013-12-26,99.18,0.0031305251519462025,62.34866828087166,98.39428571428572,96.2464,0.004888178917658748
2013-12-27,99.94,0.007633624855070985,64.17050691244233,98.8157142857143,96.1984,0.00463404259276352
2013-12-30,98.9,-0.010460767287392429,59.63597430406858,99.00285714285714,96.162,0.007107353760921966
2013-12-31,98.17,-0.0074085689242364885,49.152542372881406,98.97,96.108,0.007237271221670414
2014-01-02,95.14,-0.031351178700294594,40.24051803885293,98.40285714285714,96.02519999999998,0.01295832187009489
2014-01-03,93.66,-0.01567828724873976,35.51020408163268,97.69428571428571,95.94580000000002,0.013460397547431897
2014-01-06,93.12,-0.0057822197722679726,36.70886075949372,96.87285714285714,95.87020000000001,0.012791041628018376
2014-01-07,93.31,0.002038299262802796,32.61455525606466,96.03428571428572,95.8034,0.012630324607798298
2014-01-08,91.9,-0.01522625388428925,29.392712550607285,94.88571428571429,95.6934,0.010468916607997713
2014-01-09,91.36,-0.005893283453941321,24.654190398698077,93.80857142857144,95.5458,0.010718836858988251
2014-01-10,92.39,0.011211001774953712,25.979216626698573,92.98285714285714,95.4278,0.013738678655333732
2014-01-13,91.45,-0.01022637284577906,19.93720565149134,92.45571428571428,95.3206,0.009632361774295653
2014-01-14,92.15,0.007625309278957593,25.019305019304994,92.24000000000001,95.2378,0.009616213507547615
2014-01-15,93.78,0.017533929545607833,32.24005582693647,92.33428571428571,95.22220000000002,0.01196834526769575
